The first dish,Ryuu,Primo piatto del database definitivo,The first event,1000,1
Torta dolce,Ciccio,Torta molto zuccherata,Torte,2,5
Torta salata,Ciccio,Torta molto salata,Torte,1,8
Pasta al ragù,Eugenio,Tipico primo piatto Italiano,Primi piatti italiani,12,0
Pasta al pesto,Eugenio,Con tipico pesto genovese,Primi piatti italiani,15,1
Lasagna,Eugenio,La ricetta originale,Primi piatti italiani,875,112
Ernesto dish,Ernesto,Famosissimo piatto di Ernesto,Piatti di Ernesto,2023,371
Pizza di Ernesto,Ernesto,Famosa pizza di Ernesto,Piatti di Ernesto,574,26
Cotoletta milanese,Ciccio,Cotoletta impanata milanese,Principali secondi piatti italiani,56,10
Involtini di pollo,Ciccio,Famoso secondo piatto italiano,Principali secondi piatti italiani,43,8
Uovo in camici su scarola,Ciccio,Famoso secondo piatto Italiano,Principali secondi piatti italiani,93,19
Bagna cauda,Ciccio,Salsa tradizionale piemontese,Piatti piemontesi,6,0
Bollito misto,Ciccio,Tipico piatto di carne e verdure piemontese,Piatti piemontesi,25,7
Gamberetti al caviale,Ernesto,Piatto stellato di Ernesto,Piatti di pesce,11,3
Salmone marinato,Ciccio,Famoso piatto al salmone,Piatti di pesce,32,4
Calamari piccanti,Pablo,Famoso piatto di calamari,Piatti di pesce,1542,65
Branzino al vino,Ciccio,Cotto in padella,Piatti di pesce,56,9
Piada al prosciutto crudo,Eugenio,Famosissima piadina romagnola,Piadine romagnole,6841,1174
Piada casina del bosco,Ciccio,Famosa piadina romagnola,Piadine romagnole,942,24
Fritto misto,Ciccio,Fritto misto a base di pesce,Piatti di fritto,485,35
Patate fritte,Ciccio,Famose originali dalla ricetta olandese,Piatti di fritto,1200,2
Burrito,Pablo,Famoso piatto messicano,Piatti latino-sud-americani,4231,156
Tacos,Pablo,Famossisimo piatto del Mexico,Piatti latino-sud-americani,4360,148
Il choripan,Pablo,Famoso piatto argentino,Piatti latino-sud-americani,91,32
Empanadas,Pablo,Famoso piatto del Cile,Piatti latino-sud-americani,31,2
Insalata russa,Jurij,Preparata secondo la ricetta originale di Olivier,Piatti asiatici,8943,754
Hotpot,Jurij,Famoso piatto Cinese,Piatti asiatici,564,23
Jalebi,Jurij,Tradizionale dissert Indiano,Piatti asiatici,76,34
Manzo alla Stroganoff,Jurij,Famoso piatto Russo,Piatti asiatici,2465,321
